"store";"websites";"attribute_set";"type";"sku";"category_ids";"has_options";"editora";"status";"visibility";"autor";"weight";"price";"name";"url_key";"gift_message_available";"meta_title";"meta_description";"image";"small_image";"thumbnail";"custom_design";"options_container";"url_path";"description";"short_description";"meta_keyword";"custom_layout_update";"qty";"min_qty";"use_config_min_qty";"is_qty_decimal";"backorders";"use_config_backorders";"min_sale_qty";"use_config_min_sale_qty";"max_sale_qty";"use_config_max_sale_qty";"is_in_stock";"low_stock_date";"notify_stock_qty";"use_config_notify_stock_qty";"manage_stock";"use_config_manage_stock";"stock_status_changed_automatically";"sku_type";"weight_type";"price_type";"price_view";"shipment_type";"required_options";"manufacturer";"color"
"admin";"base";"Padrão";"simple";"1";"3,4";"0";"Ediciones Infantil";"Habilitado";"Catálogo, Pesquisa";"Mini-Barulinho";"10.0000";"8.0000";"[PRODUTO DE EXEMPLO] - Um Elefante Importante";"n-o-valido-um-elefante-importante";"Utilizar Configuração Padrão";"";"";"/2/1/21282841_4.jpg";"/2/1/21282841_4.jpg";"/2/1/21282841_4.jpg";"";"Bloco após coluna de Info";"n-o-valido-um-elefante-importante.html";"<p><strong>Editora: </strong>Ediciones Infantil<br />
<strong>Ano: </strong>2004<br />
<strong>Edi&ccedil;&atilde;o: </strong>1<br />
<strong>N&uacute;mero de p&aacute;ginas: </strong>18<br />
<strong>Acabamento: </strong>Brochura<br />
<strong>Formato: </strong>M&eacute;dio</p>";"<h2><strong>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</strong></h2>";"";"";"99999992.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"2";"3,4";"0";"Ediciones Infantil";"Habilitado";"Catálogo, Pesquisa";"Mini-Barulinho";"10.0000";"8.0000";"[PRODUTO DE EXEMPLO] - Amigos para Brincar ";"n-o-valido-amigos-para-brincar";"Utilizar Configuração Padrão";"";"";"/2/1/21282841_3.JPG";"/2/1/21282841_3.JPG";"/2/1/21282841_3.JPG";"";"Bloco após coluna de Info";"n-o-valido-amigos-para-brincar.html";"<p><strong>Editora: </strong>Ediciones Infantil<br />
<strong>Ano: </strong>2004<br />
<strong>Edi&ccedil;&atilde;o: </strong>1<br />
<strong>N&uacute;mero de p&aacute;ginas: </strong>18<br />
<strong>Acabamento: </strong>Brochura<br />
<strong>Formato: </strong>Bolso</p>";"<h3><strong>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</strong></h3>
<p>&nbsp;</p>";"";"";"99999999.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"3";"3,4";"0";"Ediciones Infantil";"Habilitado";"Catálogo, Pesquisa";"Mini-Barulinho";"10.0000";"8.0000";"[PRODUTO DE EXEMPLO] - Um Dia na Lagoa";"n-o-valido-um-dia-na-lagoa";"Utilizar Configuração Padrão";"";"";"/2/1/21282841_5.JPG";"/2/1/21282841_5.JPG";"/2/1/21282841_5.JPG";"";"Bloco após coluna de Info";"n-o-valido-um-dia-na-lagoa.html";"<p><strong>Editora: </strong>Ediciones Infantil<br />
<strong>Ano: </strong>2004<br />
<strong>Edi&ccedil;&atilde;o: </strong>1<br />
<strong>N&uacute;mero de p&aacute;ginas: </strong>18<br />
<strong>Acabamento: </strong>Capa Dura<br />
<strong>Formato: </strong>Bolso</p>";"<h3><strong>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</strong></h3>
<p>&nbsp;</p>";"";"";"99999998.0000";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"4";"3,4";"0";"Ediciones Infantil";"Habilitado";"Catálogo, Pesquisa";"Mini-Barulinho";"10.0000";"8.0000";"[PRODUTO DE EXEMPLO] - Ambulância Salva as Vidas";"n-o-valido-ambulancia-salva-as-vidas";"Utilizar Configuração Padrão";"";"";"/2/1/21282841_6.JPG";"/2/1/21282841_6.JPG";"/2/1/21282841_6.JPG";"";"Bloco após coluna de Info";"n-o-valido-ambulancia-salva-as-vidas.html";"<div class=""ficheTechnique"" id=""C1"">
<p><strong>Editora: </strong>Ediciones Infantil<br />
<strong>Ano: </strong>2004<br />
<strong>Edi&ccedil;&atilde;o: </strong>1<br />
<strong>N&uacute;mero de p&aacute;ginas: </strong>10<br />
<strong>Acabamento: </strong>Capa Dura<br />
<strong>Formato: </strong>Pequeno</p>
</div>
<p>&nbsp;</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</h2>";"";"";"99999996.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"5";"3,4";"0";"Ediciones Infantil";"Habilitado";"Catálogo, Pesquisa";"Mini-Barulinho";"10.0000";"8.0000";"[PRODUTO DE EXEMPLO] - Bombeiros em Resgate";"n-o-valido-ambulancia-salva-as-vidas";"Utilizar Configuração Padrão";"";"";"/2/1/21282841_7.JPG";"/2/1/21282841_7.JPG";"/2/1/21282841_7.JPG";"";"Bloco após coluna de Info";"n-o-valido-ambulancia-salva-as-vidas-1.html";"<div class=""ficheTechnique"" id=""C1"">
<p><strong>Editora: </strong>Ediciones Infantil<br />
<strong>Ano: </strong>2004<br />
<strong>Edi&ccedil;&atilde;o: </strong>1<br />
<strong>N&uacute;mero de p&aacute;ginas: </strong>10<br />
<strong>Acabamento: </strong>Capa Dura<br />
<strong>Formato: </strong>Pequeno</p>
</div>
<p>&nbsp;</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</h2>
<p>&nbsp;</p>";"";"";"99999998.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"6";"3,4";"0";"Ediciones Infantil";"Habilitado";"Catálogo, Pesquisa";"Mini-Barulinho";"10.0000";"8.0000";"[PRODUTO DE EXEMPLO]- O Ônibus dos Campeões";"n-o-valido-o-onibus-dos-campeoes";"Utilizar Configuração Padrão";"";"";"/2/1/21282846_4.jpg";"/2/1/21282846_4.jpg";"/2/1/21282846_4.jpg";"";"Bloco após coluna de Info";"n-o-valido-o-onibus-dos-campeoes.html";"<div class=""tabs"">&nbsp;</div>
<div class=""ficheTechnique"" id=""C1"">
<p><strong>Editora: </strong>Ediciones Infantil<br />
<strong>Ano: </strong>2004<br />
<strong>Edi&ccedil;&atilde;o: </strong>1<br />
<strong>N&uacute;mero de p&aacute;ginas: </strong>10<br />
<strong>Acabamento: </strong>Capa Dura<br />
<strong>Formato: </strong>Pequeno</p>
</div>
<p>&nbsp;</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</h2>";"";"";"99999996.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"bundle";"";"5,6";"1";"Ediciones Infantil";"Habilitado";"Catálogo, Pesquisa";"Mini-Barulinho";"";"";"[PRODUTO DE EXEMPLO] - Coleção Infantil 1";"n-o-valido-colec-o-infantil-1";"Utilizar Configuração Padrão";"";"";"/f/i/file.jpg";"/f/i/file.jpg";"/f/i/file.jpg";"";"Bloco após coluna de Info";"n-o-valido-colec-o-infantil-1.html";"<p>[PRODUTO DE EXEMPLO]- Um Elefante Importante<br />
[PRODUTO DE EXEMPLO]- Amigos para Brincar <br />
[PRODUTO DE EXEMPLO]- Um Dia na Lagoa<br />
&nbsp;</p>";"<p>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</p>";"";"";"0.0000";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"2008-11-12 12:27:29";"";"1";"0";"1";"0";"0";"0";"0";"Faixa de Preço";"0";"1";"";""
"admin";"base";"Padrão";"bundle";"";"5,6";"1";"";"Habilitado";"Catálogo, Pesquisa";"";"";"";"[PRODUTO DE EXEMPLO]- Coleção Infantil 2";"n-o-valido-colec-o-infantil-2";"Utilizar Configuração Padrão";"";"";"/f/i/file_1.jpg";"/f/i/file_1.jpg";"/f/i/file_1.jpg";"";"Bloco após coluna de Info";"n-o-valido-colec-o-infantil-2.html";"";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</h2>
<p>&nbsp;</p>";"";"";"0.0000";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"2008-11-12 12:36:07";"";"1";"0";"1";"0";"0";"0";"0";"Faixa de Preço";"0";"1";"";""
"admin";"base";"Padrão";"simple";"9";"7,10";"0";"Novatec";"Habilitado";"Catálogo, Pesquisa";"Pablo Dalloglio ";"10.0000";"79.9000";"[PRODUTO DE EXEMPLO] - PHP: Programando com Orientação a Objetos";"n-o-valido-php-programando-com-orientac-o-a-objetos";"Utilizar Configuração Padrão";"";"";"/p/h/php.JPG";"/p/h/php.JPG";"/p/h/php.JPG";"";"Bloco após coluna de Info";"n-o-valido-php-programando-com-orientac-o-a-objetos.html";"<div class=""ficheTechnique"" id=""C1"">
<p><strong>Descri&ccedil;&atilde;o: </strong></p>
<p align=""justify"">O PHP &eacute; uma das linguagens mais utilizadas no mundo. Sua popularidade se deve &agrave; facilidade em criar aplica&ccedil;&otilde;es din&acirc;micas com suporte &agrave; maioria dos bancos de dados existentes e ao conjunto de fun&ccedil;&otilde;es que, por meio de uma estrutura flex&iacute;vel de programa&ccedil;&atilde;o, permitem desde a cria&ccedil;&atilde;o de simples portais at&eacute; complexas aplica&ccedil;&otilde;es de neg&oacute;cio.<br />
O uso da orienta&ccedil;&atilde;o a objetos juntamente com o emprego de boas pr&aacute;ticas de programa&ccedil;&atilde;o nos possibilita manter um ritmo sustent&aacute;vel no desenvolvimento de aplica&ccedil;&otilde;es. O foco deste livro &eacute; demonstrar como se d&aacute; a constru&ccedil;&atilde;o de uma aplica&ccedil;&atilde;o totalmente orientada a objetos. Para isso, implementaremos alguns padr&otilde;es de projeto (design patterns) e algumas t&eacute;cnicas de mapeamento objeto-relacional, al&eacute;m de criarmos v&aacute;rios componentes para que voc&ecirc; possa criar complexas aplica&ccedil;&otilde;es de neg&oacute;cio com PHP. <br />
<br />
Principais t&oacute;picos abordados no livro:<br />
<br />
&nbsp;</p>
<p>&nbsp;</p>
<ul>
    <li>Introdu&ccedil;&atilde;o ao PHP, arrays, strings e arquivos <br />
    &nbsp;</li>
    <li>Orienta&ccedil;&atilde;o a objetos, conceitos e implementa&ccedil;&otilde;es <br />
    &nbsp;</li>
    <li>XML, Web Services, tratamento de exce&ccedil;&otilde;es <br />
    &nbsp;</li>
    <li>T&eacute;cnicas de mapeamento objeto-relacional <br />
    &nbsp;</li>
    <li>Cria&ccedil;&atilde;o de classes para apresenta&ccedil;&atilde;o de HTML<br />
    &nbsp;</li>
    <li>Cria&ccedil;&atilde;o de classes para formul&aacute;rios e listagens <br />
    &nbsp;</li>
    <li>Cria&ccedil;&atilde;o de classes para manipula&ccedil;&atilde;o de SQL <br />
    &nbsp;</li>
    <li>Cria&ccedil;&atilde;o de uma aplica&ccedil;&atilde;o orientada a objetos <br />
    &nbsp;</li>
</ul>
</div>
<ul>
    <li><strong>Editora: </strong>Novatec</li>
    <li><strong>ISBN: </strong>9788575221372</li>
    <li><strong>Ano: </strong>2007</li>
    <li><strong>Edi&ccedil;&atilde;o: </strong>1</li>
    <li><strong>N&uacute;mero de p&aacute;ginas: </strong>576</li>
    <li><strong>Acabamento: </strong>Brochura</li>
    <li><strong>Formato: </strong>M&eacute;dio</li>
</ul>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</h2>";"";"";"9999994.0000";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"10";"7,10";"0";"Novatec";"Habilitado";"Catálogo, Pesquisa";"Pablo Dalloglio ";"10.0000";"69.9000";"[PRODUTO DE EXEMPLO]  - PHP-GTK: Criando Aplicações Gráficas com PHP";"n-o-valido-php-gtk-criando-aplicacoes-graficas-com-php";"Utilizar Configuração Padrão";"";"";"/g/t/gtk.JPG";"/g/t/gtk.JPG";"/g/t/gtk.JPG";"";"Bloco após coluna de Info";"n-o-valido-php-gtk-criando-aplicacoes-graficas-com-php.html";"<div class=""ficheTechnique"" id=""C1"">
<p><strong>Descri&ccedil;&atilde;o: </strong></p>
<p>Todo programador j&aacute; deve ter ouvido falar sobre PHP, uma das linguagens mais utilizadas no mundo. A popularidade do PHP deve-se &agrave; sua facilidade em criar aplica&ccedil;&otilde;es din&acirc;micas para a internet, com suporte &agrave; maioria dos gerenciadores de bancos de dados existentes, al&eacute;m de um conjunto de fun&ccedil;&otilde;es que permitem desde a cria&ccedil;&atilde;o de simples portais at&eacute; complexas aplica&ccedil;&otilde;es de com&eacute;rcio eletr&ocirc;nico. <br />
O que poucos entenderiam at&eacute; alguns anos atr&aacute;s &eacute; a possibilidade de criar aplica&ccedil;&otilde;es-cliente, com janelas, bot&otilde;es, listas e pain&eacute;is em PHP. Pois este &eacute; justamente o foco de PHP GTK Criando Aplica&ccedil;&otilde;es Gr&aacute;ficas com PHP. O PHP tem crescido muito nos &uacute;ltimos anos e se tornou uma linguagem de prop&oacute;sitos gerais. Este livro &eacute; prova disto. Por interm&eacute;dio do PHP-GTK, voc&ecirc; pode utilizar o PHP para desenvolver aplica&ccedil;&otilde;es com visual atraente e nativo para v&aacute;rias plataformas, como Linux, Windows e Mac, utilizando a mesma linguagem que utiliza para criar aplica&ccedil;&otilde;es para a Web.</p>
Principais t&oacute;picos abordados no livro: <br />
&nbsp;
<p>&nbsp;</p>
<ul>
    <li>Introdu&ccedil;&atilde;o ao PHP, arrays, strings, bancos de dados</li>
    <li>Tutorial completo sobre orienta&ccedil;&atilde;o a objetos</li>
    <li>Exemplos de utiliza&ccedil;&atilde;o de janelas, &aacute;rvores, listas, bot&otilde;es</li>
    <li>Exemplos de utiliza&ccedil;&atilde;o de menus, di&aacute;logos, formul&aacute;rios</li>
    <li>Crie suas pr&oacute;prias classes, estendendo o GTK</li>
    <li>Exemplos com bancos de dados (inser&ccedil;&atilde;o, listagem, navega&ccedil;&atilde;o)</li>
    <li>Utiliza&ccedil;&atilde;o da ferramenta Glade (gera&ccedil;&atilde;o de notas fiscais)</li>
</ul>
</div>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</h2>";"";"";"9999995.0000";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
